,a,alpha,mu,sigma,spread,t_c
245,-0.02315461580805974,0.013547726170272228,0.09898452116403192,0.009115046857181766,"('HO5', 'XB1')",0.002482
246,-0.023826239014457292,0.015505296185239105,0.06860607776067555,0.0101912398223976,"('HO5', 'XB2')",0.002482
247,-0.023810362689922857,0.019191039291841534,0.06152154866269087,0.011326343293722414,"('HO5', 'XB3')",0.002482
248,-0.02362189314839326,0.01710623512785272,0.060176819294209635,0.01056315590627698,"('HO5', 'XB4')",0.002482
249,-0.023304291114133187,0.02151202258221899,0.06287631431528228,0.011600738996648994,"('HO5', 'XB5')",0.002482
250,-0.011972746436126731,2.4971766983065287,1.110311389168639,0.04409499002077872,"('QS1', 'HO5')",0.002482
251,-0.011070665404571377,2.894901473017972,1.1111905327338951,0.04189567918540601,"('QS2', 'HO5')",0.002482
252,-0.010287074734765405,3.2779355525049314,1.1131857940560763,0.039624185458086394,"('QS3', 'HO5')",0.002482
253,-0.009387410421944157,3.7473940116416533,1.1161401852205604,0.03653915394772725,"('QS4', 'HO5')",0.002482
254,-0.008530532997212062,4.198760288158793,1.1190643273219796,0.033085417599989994,"('QS5', 'HO5')",0.002482
255,-0.028271395847987414,0.015749738633040435,0.026651065669785597,0.013363977811330597,"('XB2', 'XB1')",0.002482
256,-0.025800816235899734,0.011746640130823112,0.04152606052769121,0.010028007407696602,"('XB3', 'XB1')",0.002482
257,-0.025214959110300788,0.009457354822760135,0.04956923636953646,0.008685347392318968,"('XB4', 'XB1')",0.002482
258,-0.025240073979271912,0.006886818931220502,0.05818191419742234,0.007422965114448762,"('XB5', 'XB1')",0.002482
259,-0.016971521708768016,0.8181210490810897,1.1856870356123221,0.043735147666057024,"('QS1', 'XB1')",0.002482
260,-0.016972361326851645,0.8058065788500304,1.1866958106705965,0.04340809870295682,"('QS2', 'XB1')",0.002482
261,-0.01701146200086878,0.7822424703990536,1.188880180722727,0.04292265653175676,"('QS3', 'XB1')",0.002482
262,-0.017088629693521592,0.7398447195005,1.1921632890809695,0.04203925639501929,"('QS4', 'XB1')",0.002482
263,-0.017138312368846047,0.7058784017289454,1.1953814880633737,0.04124942025318665,"('QS5', 'XB1')",0.002482
264,-0.023817062578954756,0.036152854099184346,0.0071589512297809115,0.015552501471898907,"('XB3', 'XB2')",0.002482
265,-0.023837285575000623,0.017403957052858278,0.00845640054055625,0.010804919007675422,"('XB4', 'XB2')",0.002482
266,-0.023866241011335172,0.01301624448078465,0.004573023805744793,0.009361671744449596,"('XB5', 'XB2')",0.002482
267,-0.01655319270824615,0.9813622515627697,1.1808915604702293,0.04606815768376568,"('QS1', 'XB2')",0.002482
268,-0.01669762048147249,0.9270277361323231,1.1820440658233407,0.045386803977890654,"('QS2', 'XB2')",0.002482
269,-0.016845270427495358,0.8687047313057676,1.184334983355819,0.044544399744471774,"('QS3', 'XB2')",0.002482
270,-0.016992427576362535,0.8030057022885482,1.1876609387431727,0.04341262038816005,"('QS4', 'XB2')",0.002482
271,-0.017072485990228092,0.7573458456655268,1.190887480585236,0.04247085919523838,"('QS5', 'XB2')",0.002482
272,-0.023824948285026872,0.040272573525773854,0.0018693676669867827,0.016423110581233705,"('XB4', 'XB3')",0.002482
273,-0.023841818743446205,0.022020055439251143,0.001319202355401257,0.012157213174896986,"('XB3', 'XB5')",0.002482
274,-0.016038439579671163,1.1584753840187818,1.1731509079090785,0.047639285672381314,"('QS1', 'XB3')",0.002482
275,-0.01621712968340381,1.0908178966754656,1.1742884418788784,0.04703592837825445,"('QS2', 'XB3')",0.002482
276,-0.016437145761904658,1.0060748580343215,1.1765933892676208,0.046134299939994836,"('QS3', 'XB3')",0.002482
277,-0.016623058936080043,0.9252422504407141,1.1798891737111736,0.04502702635418348,"('QS4', 'XB3')",0.002482
278,-0.016702969696352862,0.8772339983721308,1.1830553270999844,0.044173148176026716,"('QS5', 'XB3')",0.002482
279,-0.023822143017117804,0.038234588631026134,0.0024594761107703104,0.015999267317644995,"('XB4', 'XB5')",0.002482
280,-0.0152451933589124,1.2097484701723908,1.1707917094473148,0.0449611021160681,"('QS1', 'XB4')",0.002482
281,-0.015228412474841826,1.2048669152143312,1.1717686020488223,0.04479279906379277,"('QS2', 'XB4')",0.002482
282,-0.015357084718770099,1.1538869150072606,1.1739407977948926,0.044417563944096725,"('QS3', 'XB4')",0.002482
283,-0.01556928400153334,1.0705215314469474,1.177167939090264,0.04371378897325122,"('QS4', 'XB4')",0.002482
284,-0.015625623642089023,1.0301024093536066,1.1802536989051147,0.043124127859772786,"('QS5', 'XB4')",0.002482
285,-0.015010177821403108,1.2540214838072958,1.1726173711628036,0.044673280883609515,"('QS1', 'XB5')",0.002482
286,-0.01496982476706948,1.2550498774947048,1.1735833645868219,0.04450299989827932,"('QS2', 'XB5')",0.002482
287,-0.014919772632977089,1.2558501369496378,1.175637241614774,0.04428355311293716,"('QS3', 'XB5')",0.002482
288,-0.014972295644169015,1.2167875451914147,1.1787268733752176,0.04383073754810527,"('QS4', 'XB5')",0.002482
289,-0.014960775228864069,1.1925654668978214,1.181743829977357,0.04333984235014795,"('QS5', 'XB5')",0.002482
290,-0.024776147717255705,0.17547500703996655,0.0006053647242512168,0.03641383871786259,"('QS2', 'QS1')",0.002482
291,-0.026225961935915115,0.05374492335979829,0.0012200117980155694,0.02199616315276128,"('QS3', 'QS1')",0.002482
292,-0.02637463983175973,0.03188514608995577,0.0029294208049727736,0.017090254251312036,"('QS4', 'QS1')",0.002482
293,-0.025776902301165097,0.022693225223822583,0.005361906180461891,0.013918299026668711,"('QS5', 'QS1')",0.002482
294,-0.024453120344715043,0.060909594396933095,0.0016443470651112224,0.021024188631861507,"('QS3', 'QS2')",0.002482
295,-0.024647046795761726,0.023244545963663644,0.0039480373983709184,0.013146910424540293,"('QS4', 'QS2')",0.002482
296,-0.02401693205964304,0.017916116184432684,0.007542891833322848,0.011090420994121577,"('QS5', 'QS2')",0.002482
297,-0.023815302465486368,0.028422849499835503,0.003008164202649717,0.013788378970993165,"('QS4', 'QS3')",0.002482
298,-0.023532139021411033,0.016473149955118244,0.00702830151651982,0.010305143307430535,"('QS5', 'QS3')",0.002482
299,-0.023778975073270307,0.03294729269884804,0.0034835306947903445,0.014810397191861361,"('QS5', 'QS4')",0.002482
