,average hold time,mean return,sharpe,spread,total return,trade count
257,120.4,-1.8001168776328622e-05,-0.018544787157200326,"('XB4', 'XB1')",-0.010818702434573502,5.0
258,120.4,0.0001236799040191474,0.11983641355562352,"('XB5', 'XB1')",0.07433162231550759,5.0
259,40.13333333333333,-0.00010251773203232352,-0.0853033863293463,"('QS1', 'XB1')",-0.06161315695142643,15.0
260,46.30769230769231,-2.0455111246592098e-05,-0.017566378494869837,"('QS2', 'XB1')",-0.01229352185920185,13.0
261,54.72727272727273,-0.00027570646443185345,-0.23823937220074,"('QS3', 'XB1')",-0.16569958512354394,11.0
262,46.30769230769231,-0.00010001638615728193,-0.0867454002745744,"('QS4', 'XB1')",-0.06010984808052644,13.0
263,46.30769230769231,-0.0002523602928532203,-0.21963166689501065,"('QS5', 'XB1')",-0.1516685360047854,13.0
264,120.4,-8.777482036408878e-05,-0.1344350420031889,"('XB3', 'XB2')",-0.05275266703881736,5.0
265,120.4,-0.00019590612505801755,-0.25463039030543505,"('XB4', 'XB2')",-0.11773958115986854,5.0
266,120.4,-6.625399187316775e-05,-0.0781620412136472,"('XB2', 'XB5')",-0.03981864911577382,5.0
267,66.88888888888889,0.0005396189330936148,0.5218461646407113,"('QS1', 'XB2')",0.3243109787892625,9.0
268,86.0,0.0005714983962940519,0.5752154728399742,"('QS2', 'XB2')",0.34347053617272516,7.0
269,54.72727272727273,0.0006880350611014417,0.6975636986717335,"('QS3', 'XB2')",0.41350907172196644,11.0
270,54.72727272727273,0.0009931486250098545,1.013172595433198,"('QS4', 'XB2')",0.5968823236309226,11.0
271,66.88888888888889,0.00045144849615567115,0.46191261656305294,"('QS5', 'XB2')",0.27132054618955836,9.0
272,120.4,-0.0001287109403004172,-0.20806464166657757,"('XB4', 'XB3')",-0.07735527512055074,5.0
273,120.4,-0.00014366993401608176,-0.2091348791513889,"('XB3', 'XB5')",-0.08634563034366514,5.0
274,200.66666666666666,0.00012321839539018354,0.13401388644482592,"('QS1', 'XB3')",0.0740542556295003,3.0
275,120.4,5.733601729848252e-05,0.06569987971445743,"('QS2', 'XB3')",0.034458946396387996,5.0
276,120.4,5.974694201027383e-05,0.06938014877498826,"('QS3', 'XB3')",0.03590791214817457,5.0
277,120.4,6.670496635894302e-05,0.0783771736368169,"('QS4', 'XB3')",0.040089684781724755,5.0
278,120.4,0.00032714906150801835,0.3880657467645291,"('QS5', 'XB3')",0.19661658596631904,5.0
279,120.4,-0.00015550989813936663,-0.2380203680790804,"('XB4', 'XB5')",-0.09346144878175935,5.0
280,120.4,0.00023903204491390706,0.26160035833830086,"('QS1', 'XB4')",0.14365825899325815,5.0
281,86.0,0.00024182344125282365,0.27814281169349714,"('QS2', 'XB4')",0.14533588819294702,7.0
282,120.4,0.0005275080635420964,0.613143679655128,"('QS3', 'XB4')",0.31703234618879994,5.0
283,120.4,0.0003091906542434059,0.36241782321096083,"('QS4', 'XB4')",0.18582358320028694,5.0
284,120.4,0.00024873493428612234,0.29357729570300517,"('QS5', 'XB4')",0.14948969550595953,5.0
285,120.4,0.00012338683170784578,0.12836780624412455,"('QS1', 'XB5')",0.07415548585641532,5.0
286,120.4,0.0003274757992894266,0.3558891624282258,"('QS2', 'XB5')",0.1968129553729454,5.0
287,120.4,0.00024885140023540484,0.27351640635193303,"('QS3', 'XB5')",0.1495596915414783,5.0
288,120.4,0.00023231747203139927,0.25789905493388204,"('QS4', 'XB5')",0.13962280069087096,5.0
289,120.4,0.00023192492325025264,0.2596529271755449,"('QS5', 'XB5')",0.13938687887340184,5.0
290,200.66666666666666,-7.234393092562331e-05,-0.24058598486788035,"('QS2', 'QS1')",-0.04347870248629961,3.0
291,120.4,-0.0001346521445771087,-0.41676682194864073,"('QS3', 'QS1')",-0.08092593889084232,5.0
292,200.66666666666666,-7.060986767128611e-05,-0.2123252507375802,"('QS4', 'QS1')",-0.042436530470442956,3.0
293,200.66666666666666,-4.413535455781354e-05,-0.13151113070804607,"('QS5', 'QS1')",-0.026525348089245938,3.0
294,602.0,-7.289813292571908e-06,-0.16100590057244732,"('QS3', 'QS2')",-0.004381177788835716,1.0
295,602.0,2.222975533787552e-05,0.2672145243989407,"('QS4', 'QS2')",0.013360082958063187,1.0
296,602.0,4.540680907292903e-05,0.39940058608883183,"('QS5', 'QS2')",0.027289492252830345,1.0
297,602.0,-6.3500021687681534e-06,-0.15372166997668943,"('QS4', 'QS3')",-0.0038163513034296602,1.0
298,602.0,1.658391950562847e-05,0.24778770179097093,"('QS5', 'QS3')",0.009966935622882709,1.0
299,0.0,0.0,,"('QS5', 'QS4')",0.0,0.0
