,average hold time,mean return,sharpe,spread,total return,trade count
256,120.4,0.0002119353803046516,0.21049242740602003,"('XB3', 'XB1')",0.1273731635630956,5.0
257,120.4,0.0005012717287180571,0.43997016749151246,"('XB4', 'XB1')",0.3012643089595523,5.0
258,120.4,0.0016066799450954756,1.3741536005223287,"('XB5', 'XB1')",0.9656146470023809,5.0
259,120.4,0.0005131667386149959,0.33058741907389416,"('QS1', 'XB1')",0.30841320990761256,5.0
260,86.0,0.0004399881295009758,0.29617869451663376,"('QS2', 'XB1')",0.26443286583008646,7.0
261,66.88888888888889,0.00048352462898920516,0.32899994968023083,"('QS3', 'XB1')",0.2905983020225123,9.0
262,54.72727272727273,0.0008564721061033992,0.5872038053932744,"('QS4', 'XB1')",0.5147397357681429,11.0
263,54.72727272727273,0.0008800108941949647,0.6069815639821917,"('QS5', 'XB1')",0.5288865474111738,11.0
264,150.5,-0.00012264921157935181,-0.15838403448297428,"('XB3', 'XB2')",-0.07371217615919044,4.0
265,120.4,-7.189363927397417e-05,-0.07927408539371893,"('XB4', 'XB2')",-0.043208077203658476,5.0
266,120.4,-3.5779608563264e-05,-0.03648411473547109,"('XB5', 'XB2')",-0.021503544746521663,5.0
267,301.0,0.00018704578567079426,0.13156187622618626,"('QS1', 'XB2')",0.11241451718814735,2.0
268,301.0,-1.5272377561247785e-05,-0.011338862433004955,"('QS2', 'XB2')",-0.009178698914309918,2.0
269,301.0,-4.09351837138131e-05,-0.030812760910560445,"('QS3', 'XB2')",-0.024602045412001672,2.0
270,301.0,4.6673453302493976e-05,0.03545378435016187,"('QS4', 'XB2')",0.02805074543479888,2.0
271,301.0,6.448673154773244e-05,0.04941585684968451,"('QS5', 'XB2')",0.0387565256601872,2.0
272,120.4,-0.00011782408477509123,-0.16126088787597215,"('XB4', 'XB3')",-0.07081227494982983,5.0
273,120.4,-4.31240410154104e-05,-0.05320359174308515,"('XB3', 'XB5')",-0.02591754865026165,5.0
274,150.5,0.00015929647963117146,0.11943293984359565,"('QS1', 'XB3')",0.09573718425833405,4.0
275,301.0,0.00010735767077538094,0.08563036876390233,"('QS2', 'XB3')",0.06452196013600395,2.0
276,150.5,0.00022806811551057414,0.1851636124501886,"('QS3', 'XB3')",0.13706893742185505,4.0
277,100.33333333333333,0.00023053708760829047,0.18953105908181483,"('QS4', 'XB3')",0.13855278965258258,6.0
278,75.25,0.00016431904808194875,0.13637922559834398,"('QS5', 'XB3')",0.0987557478972512,8.0
279,120.4,-0.0001968117309977239,-0.25726009943014166,"('XB4', 'XB5')",-0.11828385032963207,5.0
280,301.0,0.00011245090228310414,0.08270945085991374,"('QS1', 'XB4')",0.06758299227214559,2.0
281,301.0,8.281168709657858e-05,0.06452501089076683,"('QS2', 'XB4')",0.04976982394504373,2.0
282,150.5,3.139403790977916e-05,0.02485857004135273,"('QS3', 'XB4')",0.018867816783777275,4.0
283,150.5,-6.878212651082344e-05,-0.05512183391676679,"('QS4', 'XB4')",-0.04133805803300489,4.0
284,75.25,0.00016627739360455885,0.13457151951877636,"('QS5', 'XB4')",0.09993271355633987,8.0
285,301.0,0.0001890917410474084,0.14452199281847453,"('QS1', 'XB5')",0.11364413636949244,2.0
286,301.0,0.00018210581094694965,0.1480292362218729,"('QS2', 'XB5')",0.10944559237911675,2.0
287,150.5,0.000261927862464829,0.21666716495054208,"('QS3', 'XB5')",0.15741864534136224,4.0
288,150.5,0.0002192754518097709,0.18365872100108732,"('QS4', 'XB5')",0.1317845465376723,4.0
289,150.5,0.00022373338621042526,0.18935358697012905,"('QS5', 'XB5')",0.13446376511246558,4.0
290,301.0,-3.0336493554517845e-05,-0.07955793790883368,"('QS2', 'QS1')",-0.018232232626265225,2.0
291,602.0,-3.805980514659604e-05,-0.09307718006457408,"('QS3', 'QS1')",-0.02287394289310422,1.0
292,602.0,-3.715218739152179e-05,-0.08603082691705277,"('QS4', 'QS1')",-0.022328464622304596,1.0
293,602.0,-6.359396656333578e-05,-0.1415686156006845,"('QS5', 'QS1')",-0.0382199739045648,1.0
294,602.0,-3.1728753768120876e-05,-0.45310466039821695,"('QS3', 'QS2')",-0.019068981014640645,1.0
295,602.0,-2.020541996515758e-05,-0.15920254298268352,"('QS4', 'QS2')",-0.012143457399059705,1.0
296,602.0,-2.5363822364837395e-05,-0.1490931537031085,"('QS5', 'QS2')",-0.015243657241267274,1.0
297,602.0,-2.883020492887962e-05,-0.519237331099992,"('QS4', 'QS3')",-0.01732695316225665,1.0
298,602.0,-3.2756938447444635e-05,-0.32805653645489113,"('QS5', 'QS3')",-0.019686920006914226,1.0
299,0.0,0.0,,"('QS5', 'QS4')",0.0,0.0
