,a,alpha,mu,sigma,spread,t_c
245,-0.02375020053203118,0.0313393269207386,0.02770773506425377,0.014417520645164734,"('HO5', 'XB1')",0.002482
246,-0.023744440690355105,0.022618677180842893,0.022812004623546715,0.012243819649920877,"('HO5', 'XB2')",0.002482
247,-0.023742311199820447,0.015097012180619242,0.02080766496269058,0.01000158095283139,"('HO5', 'XB3')",0.002482
248,-0.02428158248608767,0.015656566062797635,0.03497906615907069,0.01054416776881053,"('HO5', 'XB4')",0.002482
249,-0.0244023611756783,0.01655347037657598,0.041308681128132824,0.010925219798310081,"('HO5', 'XB5')",0.002482
250,-0.017277119283054667,0.6379686413922749,1.0526576342310094,0.039711835961910615,"('QS1', 'HO5')",0.002482
251,-0.0171632217963508,0.6527047275360556,1.0592476667200044,0.03975537188127596,"('QS2', 'HO5')",0.002482
252,-0.017111798960628567,0.6674663605319391,1.0658602978452294,0.04001455739876811,"('QS3', 'HO5')",0.002482
253,-0.017097408125341523,0.6797971988399938,1.0724422753768652,0.04032947897070812,"('QS4', 'HO5')",0.002482
254,-0.017099136220263045,0.6904334948176543,1.079075765680807,0.04065017100635125,"('QS5', 'HO5')",0.002482
255,-0.023799102357094735,0.0428748158643558,0.005418023487742697,0.016917055838595426,"('XB2', 'XB1')",0.002482
256,-0.02382824717181414,0.021306510099675116,0.008235899701690154,0.011948121312928547,"('XB3', 'XB1')",0.002482
257,-0.02465798002234046,0.016809014071800337,0.00544391412862583,0.011187446514973593,"('XB1', 'XB4')",0.002482
258,-0.02477089198435631,0.011185573506696012,0.021094125544748495,0.00919064719211196,"('XB1', 'XB5')",0.002482
259,-0.017084319991124853,0.401441653474899,1.0828256531681633,0.03095458285335599,"('QS1', 'XB1')",0.002482
260,-0.01704615915741069,0.3938874310337786,1.0897119428261501,0.030555092679607695,"('QS2', 'XB1')",0.002482
261,-0.01704440469854382,0.3953021143007135,1.0964254875011992,0.03060499558539806,"('QS3', 'XB1')",0.002482
262,-0.01705328786266735,0.401196835830395,1.102990651361544,0.030857432879670733,"('QS4', 'XB1')",0.002482
263,-0.0170621012120707,0.40935545282168584,1.109535487951163,0.031194761567074097,"('QS5', 'XB1')",0.002482
264,-0.023802760209689827,0.046418169521487446,0.003460166997815976,0.01760640017202916,"('XB3', 'XB2')",0.002482
265,-0.024640052609340917,0.023375117313588493,0.006639336246773889,0.013178020037313663,"('XB2', 'XB4')",0.002482
266,-0.024695527826747974,0.012829121738833466,0.022693353623531802,0.00979662380682984,"('XB2', 'XB5')",0.002482
267,-0.016959619096992104,0.41041949123408755,1.076994192726634,0.030942826434068357,"('QS1', 'XB2')",0.002482
268,-0.01693556165611502,0.39995926402185594,1.08393630244332,0.03047832572777404,"('QS2', 'XB2')",0.002482
269,-0.01695240004729316,0.39739937893032473,1.0907378997190358,0.0304278193217161,"('QS3', 'XB2')",0.002482
270,-0.01697973213643603,0.39923421930652764,1.097393190800862,0.03057480530655977,"('QS4', 'XB2')",0.002482
271,-0.017006750798457877,0.4030479368309206,1.104029921618142,0.03079685800469685,"('QS5', 'XB2')",0.002482
272,-0.02481921515852942,0.03127857901717778,0.007458958597222026,0.015415028886830745,"('XB3', 'XB4')",0.002482
273,-0.024845070901705735,0.012184600287971626,0.0263452822604754,0.00963658538377598,"('XB3', 'XB5')",0.002482
274,-0.016984832515785253,0.38321555685756514,1.0738492901072452,0.029969194550525557,"('QS1', 'XB3')",0.002482
275,-0.016955523973944744,0.3734363482205486,1.080810694523324,0.029504652837597758,"('QS2', 'XB3')",0.002482
276,-0.016979627406144,0.36868073850177696,1.0876810936851036,0.029381290326939313,"('QS3', 'XB3')",0.002482
277,-0.017017455365831467,0.36764562596179545,1.0944087697330651,0.0294421456762279,"('QS4', 'XB3')",0.002482
278,-0.01705687092140606,0.36848432784736807,1.1011096582468034,0.029582372760633108,"('QS5', 'XB3')",0.002482
279,-0.02379705710427282,0.0312542023112532,0.006048197980477827,0.014441765534218175,"('XB4', 'XB5')",0.002482
280,-0.017169466054862435,0.3700513222344206,1.0753727001254954,0.029951252747080676,"('QS1', 'XB4')",0.002482
281,-0.017121883433603265,0.3653309837915199,1.082224581232605,0.029630977847142637,"('QS2', 'XB4')",0.002482
282,-0.01714012038838383,0.3617611779904326,1.089075065910535,0.029534892714116884,"('QS3', 'XB4')",0.002482
283,-0.01718194123592657,0.3594464627731706,1.0958439034087946,0.029552447382208295,"('QS4', 'XB4')",0.002482
284,-0.01722312289089956,0.3590528449426556,1.1025790975337806,0.0296468199727614,"('QS5', 'XB4')",0.002482
285,-0.017352510742824092,0.361437263249327,1.080431434876736,0.03009450079768993,"('QS1', 'XB5')",0.002482
286,-0.017288961938243676,0.36144448377495425,1.0871530784575247,0.029923020999442742,"('QS2', 'XB5')",0.002482
287,-0.01729069308895359,0.3611554828073156,1.093910927472952,0.029915729631900742,"('QS3', 'XB5')",0.002482
288,-0.017323759994804455,0.35993263960752225,1.1006485106791042,0.029954201007003974,"('QS4', 'XB5')",0.002482
289,-0.017361375969062356,0.35914265871962114,1.107395530867254,0.0300227336546278,"('QS5', 'XB5')",0.002482
290,-0.02375834047885783,0.46190388415717837,0.0067160541334421705,0.05537977516873569,"('QS2', 'QS1')",0.002482
291,-0.023667826949904876,0.2214968272190985,0.01351866294588292,0.038124293578087984,"('QS3', 'QS1')",0.002482
292,-0.02353361515676119,0.1794738532845198,0.020308357303869668,0.034017967895696215,"('QS4', 'QS1')",0.002482
293,-0.023393688609806198,0.1503663542687052,0.02712133306290381,0.03085223320777975,"('QS5', 'QS1')",0.002482
294,-0.0229058719683016,0.043597083500452945,0.0071022524754846975,0.01608096049770297,"('QS3', 'QS2')",0.002482
295,-0.02266724978689148,0.05748912791613848,0.014017533818224927,0.018169871734973583,"('QS4', 'QS2')",0.002482
296,-0.022599831527715303,0.0662532737615399,0.02077022872629358,0.019416201217292397,"('QS5', 'QS2')",0.002482
297,-0.0227511443377796,0.08501399309487971,0.00689253349923555,0.022221964823909528,"('QS4', 'QS3')",0.002482
298,-0.022676226170063648,0.08317539379234665,0.013710447736464721,0.02186865246307928,"('QS5', 'QS3')",0.002482
299,-0.023034509723488413,0.08590891760722699,0.006808702616128835,0.022769729338812612,"('QS5', 'QS4')",0.002482
